Order ID,Order Status,Order Substatus,Cancelation/Return Type,Normal or Pre-order,SKU ID,Seller SKU,Product Name,Variation,Quantity,Sku Quantity of return,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Platform Discount,SKU Seller Discount,SKU Subtotal After Discount,Shipping Fee After Discount,Original Shipping Fee,Shipping Fee Seller Discount,Shipping Fee Platform Discount,Payment platform discount,Buyer Service Fee,Handling Fee,Shipping Insurance,Item Insurance,Order Amount,Order Refund Amount,Created Time,Paid Time,RTS Time,Shipped Time,Delivered Time,Cancelled Time,Cancel By,Cancel Reason,Fulfillment Type,Warehouse Name,Tracking ID,Delivery Option,Shipping Provider Name,Buyer Message,Buyer Username,Recipient,Phone #,Zipcode,Country,Province,Regency and City,Districts,Villages,Detail Address,Additional address information,Payment Method,Weight(kg),Product Category,Package ID,Purchase Channel,Seller Note,Checked Status,Checked Marked by
TT558427940166,Completed,Order Complete,,Normal,SKU80790997,GDS-FOA-HAZ-20,Gendes Feminine Wash Foam Hazelnut 20ml,Foam 20ml - Hazelnut,2,0,29000,58000,5000,0,53000,9000,9000,0,0,0,0,0,500,500,63000,0,2024-06-03 17:16:49,2024-06-03 18:39:49,2024-06-04 18:16:49,2024-06-05 02:16:49,2024-06-09 02:16:49,,,,Seller Shipping,Gudang Surabaya,TT45301645557,Standard,J&T Express,Tolong kemas rapi,fajar_lestari790,Eka Kusuma,8481707715,90541,Indonesia,Sulawesi Selatan,Gowa,Kec. A,Pedurungan,Jl. Diponegoro No. 21,,Dana,0.08,Feminine Hygiene,PKG308380393,TikTok Shop,,Unchecked,
TT526925204314,Completed,Order Complete,,Normal,SKU22807124,GDS-SPR-BUB-20,Gendes Feminine Wash Spray Bubblegum 20ml,Spray 20ml - Bubblegum,1,0,29000,29000,2700,0,26300,12000,12000,0,0,0,0,0,0,500,38800,0,2024-06-03 18:05:31,2024-06-03 19:31:31,2024-06-04 18:05:31,2024-06-04 22:05:31,2024-06-07 22:05:31,,,,Seller Shipping,Gudang Medan,TT83093996462,Express,J&T Express,,hana_kusuma112,Vera Kusuma,8068738683,52753,Indonesia,Jawa Barat,Bogor,Kec. C,Tembalang,Jl. Sudirman No. 37,,Dana,0.08,Feminine Hygiene,PKG549524284,TikTok Shop,,Unchecked,
TT602586031901,Completed,Order Complete,,Normal,SKU36482804,GDS-FOA-HAZ-60,Gendes Feminine Wash Foam Hazelnut 60ml,Foam 60ml - Hazelnut,2,0,59000,118000,8195,6705,103100,12000,12000,0,0,0,0,0,500,500,116100,0,2024-06-03 18:26:52,2024-06-03 18:50:52,2024-06-04 16:26:52,2024-06-05 00:26:52,2024-06-10 00:26:52,,,,Seller Shipping,Gudang Surabaya,TT67596700951,Express,Ninja Xpress,Jangan bocor,ayu_setiawan488,Nina Kusuma,8504076315,52317,Indonesia,Jawa Tengah,Semarang,Kec. A,Banyumanik,Jl. Sudirman No. 188,,Kartu Kredit,0.15,Feminine Hygiene,PKG148550260,TikTok Live,,Unchecked,
TT549651495396,Completed,Order Complete,,Normal,SKU92683101,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,1,0,29000,29000,2700,0,26300,12000,12000,0,0,0,0,0,500,0,38800,0,2024-06-03 18:35:48,2024-06-03 19:56:48,2024-06-04 18:35:48,2024-06-05 00:35:48,2024-06-07 00:35:48,,,,Seller Shipping,Gudang Jakarta Selatan,TT67385875487,Express,SiCepat,,tika_nugraha512,Dito Lestari,8825298664,32483,Indonesia,Jawa Timur,Sidoarjo,Kec. D,Banyumanik,Jl. Merdeka No. 188,,ShopeePay,0.08,Feminine Hygiene,PKG272639393,TikTok Shop,Prioritas,Unchecked,
TT292550977460,Completed,Order Complete,,Normal,SKU13391311,GDS-SPR-HAZ-60,Gendes Feminine Wash Spray Hazelnut 60ml,Spray 60ml - Hazelnut,2,0,59000,118000,1900,0,116100,12000,12000,0,0,0,0,0,0,0,128100,0,2024-06-03 18:38:38,2024-06-03 19:39:38,2024-06-04 21:38:38,2024-06-05 03:38:38,2024-06-08 03:38:38,,,,Seller Shipping,Gudang Bandung,TT55575803911,Express,JNE,,nina_rahayu321,Dito Permata,8043597363,31176,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. D,Tembalang,Jl. Merdeka No. 45,,QRIS,0.15,Feminine Hygiene,PKG490575259,TikTok Shop,Prioritas,Unchecked,
TT380120694987,Completed,Order Complete,,Normal,SKU66421497,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4700,0,54300,12000,12000,0,0,0,0,0,0,0,66300,0,2024-06-03 19:28:14,2024-06-03 20:52:14,2024-06-05 00:28:14,2024-06-05 05:28:14,2024-06-07 05:28:14,,,,Seller Shipping,Gudang Jakarta Selatan,TT13477367823,Express,AnterAja,,bagas_wijaya617,Wati Santoso,8115018919,52467,Indonesia,Jawa Barat,Cimahi,Kec. C,Tembalang,Jl. Ahmad Yani No. 160,,Kartu Kredit,0.15,Feminine Hygiene,PKG199909336,Affiliate,Cek stok,Checked,admin3
TT193240284100,Completed,Order Complete,,Normal,SKU54767112,GDS-SPR-GRA-60,Gendes Feminine Wash Spray Grape 60ml,Spray 60ml - Grape,2,0,59000,118000,9300,0,108700,12000,12000,0,0,0,0,0,0,500,121200,0,2024-06-03 20:04:03,2024-06-03 20:34:03,2024-06-04 18:04:03,2024-06-04 21:04:03,2024-06-09 21:04:03,,,,Seller Shipping,Gudang Medan,TT26527326271,Express,J&T Express,,lia_cahyani917,Rizky Kurniawan,8817499972,83859,Indonesia,Banten,Serang,Kec. B,Banyumanik,Jl. Gatot Subroto No. 70,,Dana,0.15,Feminine Hygiene,PKG519504012,TikTok Shop,,Checked,admin3
TT715214131391,Completed,Order Complete,,Normal,SKU75852869,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,2,0,59000,118000,7900,0,110100,12000,12000,0,0,0,0,0,500,500,123100,0,2024-06-03 20:08:54,2024-06-03 21:09:54,2024-06-05 00:08:54,2024-06-05 04:08:54,2024-06-07 04:08:54,,,,Seller Shipping,Gudang Bandung,TT18950269087,Express,J&T Express,,nova_hartono874,Lina Wijaya,8291086693,21837,Indonesia,Jawa Timur,Gresik,Kec. B,Banyumanik,Jl. Diponegoro No. 170,,OVO,0.15,Feminine Hygiene,PKG695876044,TikTok Live,,Checked,admin3
TT678615029885,Completed,Order Complete,,Normal,SKU81790819,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,1,0,29000,29000,2255,1845,24900,9000,9000,0,0,0,0,0,0,0,33900,0,2024-06-04 10:54:42,2024-06-04 12:09:42,2024-06-05 10:54:42,2024-06-05 12:54:42,2024-06-09 12:54:42,,,,Seller Shipping,Gudang Bandung,TT97060177817,Standard,J&T Express,,putri_susanto748,Citra Wibowo,8625047759,35799,Indonesia,Jawa Barat,Bogor,Kec. B,Semarang Selatan,Jl. Ahmad Yani No. 136,,Dana,0.08,Feminine Hygiene,PKG994834996,TikTok Shop,Prioritas,Checked,admin3
TT497368954356,Completed,Order Complete,,Normal,SKU13272864,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,2,0,59000,118000,9800,0,108200,9000,9000,0,0,0,0,0,0,0,117200,0,2024-06-04 12:00:25,2024-06-04 13:06:25,2024-06-05 12:00:25,2024-06-05 15:00:25,2024-06-09 15:00:25,,,,Seller Shipping,Gudang Bandung,TT81459708506,Standard,J&T Express,,ani_kurniawan819,Sari Rahayu,8342434556,68829,Indonesia,Jawa Barat,Bekasi,Kec. B,Tembalang,Jl. Ahmad Yani No. 134,,QRIS,0.15,Feminine Hygiene,PKG664145848,TikTok Shop,Cek stok,Checked,admin1
TT691086160687,Completed,Order Complete,,Normal,SKU84096113,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4345,3555,51100,12000,12000,0,0,0,0,0,0,0,63100,0,2024-06-04 14:20:22,2024-06-04 15:50:22,2024-06-05 16:20:22,2024-06-05 22:20:22,2024-06-10 22:20:22,,,,Seller Shipping,Gudang Jakarta Selatan,TT44812009759,Express,Pos Indonesia,,ratna_nugraha386,Ani Susanto,8986136966,56970,Indonesia,Jawa Barat,Bogor,Kec. B,Semarang Selatan,Jl. Ahmad Yani No. 31,,OVO,0.15,Feminine Hygiene,PKG146970542,Affiliate,Cek stok,Checked,admin2
TT310432047617,Completed,Order Complete,,Normal,SKU97213261,GDS-BDL-FS-60,Gendes Bundle Foam+Spray 60ml,Bundle Foam+Spray 60ml,1,0,110000,110000,8500,0,101500,12000,12000,0,0,0,0,0,0,0,113500,0,2024-06-04 16:47:38,2024-06-04 17:09:38,2024-06-05 19:47:38,2024-06-05 21:47:38,2024-06-09 21:47:38,,,,Seller Shipping,Gudang Bandung,TT87311774190,Express,Ninja Xpress,,bagas_rahayu364,Elsa Purnama,8278786907,40829,Indonesia,Jawa Barat,Bekasi,Kec. C,Semarang Selatan,Jl. Gatot Subroto No. 54,,GoPay,0.3,Feminine Hygiene,PKG512889112,TikTok Shop,,Checked,admin3
TT500518671111,Completed,Order Complete,,Normal,SKU75203427,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,12000,12000,0,0,0,0,0,500,500,72000,0,2024-06-04 17:00:59,2024-06-04 17:26:59,2024-06-05 19:00:59,2024-06-06 02:00:59,2024-06-10 02:00:59,,,,Seller Shipping,Gudang Medan,TT85393782005,Express,Pos Indonesia,,rina_susanto857,Citra Wibowo,8671398212,39553,Indonesia,DKI Jakarta,Jakarta Utara,Kec. D,Tembalang,Jl. Gatot Subroto No. 164,,Kartu Kredit,0.15,Feminine Hygiene,PKG825960416,TikTok Shop,,Checked,admin3
TT625443670518,Completed,Order Complete,,Normal,SKU41020189,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5500,4500,49000,9000,9000,0,0,0,0,0,500,0,58500,0,2024-06-04 20:39:25,2024-06-04 21:45:25,2024-06-06 00:39:25,2024-06-06 02:39:25,2024-06-10 02:39:25,,,,Seller Shipping,Gudang Surabaya,TT54266077992,Standard,Ninja Xpress,Jangan bocor,rina_wibowo134,Indah Nugraha,8451009796,74869,Indonesia,Jawa Barat,Cimahi,Kec. C,Tembalang,Jl. Diponegoro No. 98,,COD,0.15,Feminine Hygiene,PKG735321139,TikTok Shop,Prioritas,Checked,admin3
TT762526433695,Completed,Order Complete,,Normal,SKU92228278,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,9000,9000,0,0,0,0,0,500,500,69000,0,2024-06-04 20:52:56,2024-06-04 21:09:56,2024-06-06 01:52:56,2024-06-06 06:52:56,2024-06-09 06:52:56,,,,Seller Shipping,Gudang Bandung,TT61751608475,Standard,Pos Indonesia,Tolong kemas rapi,lina_wijaya580,Lina Susanto,8875645191,97029,Indonesia,Jawa Timur,Sidoarjo,Kec. A,Semarang Selatan,Jl. Merdeka No. 9,,Transfer Bank,0.15,Feminine Hygiene,PKG865465939,TikTok Shop,Prioritas,Checked,admin3
TT802350052476,Completed,Order Complete,,Normal,SKU78240534,GDS-FOA-GRA-20,Gendes Feminine Wash Foam Grape 20ml,Foam 20ml - Grape,1,0,29000,29000,0,0,29000,9000,9000,0,0,0,0,0,0,0,38000,0,2024-06-04 22:31:21,2024-06-04 23:46:21,2024-06-05 18:31:21,2024-06-05 22:31:21,2024-06-10 22:31:21,,,,Seller Shipping,Gudang Bandung,TT84208130113,Standard,J&T Express,Jangan bocor,mega_rahayu327,Sri Susanto,8635224290,76347,Indonesia,Jawa Barat,Bogor,Kec. C,Tembalang,Jl. Ahmad Yani No. 94,,Dana,0.08,Feminine Hygiene,PKG166653382,TikTok Shop,Prioritas,Unchecked,
TT123935697318,Completed,Order Complete,,Normal,SKU17208006,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,3700,0,55300,12000,12000,0,0,0,0,0,0,500,67800,0,2024-06-05 05:26:09,2024-06-05 06:43:09,2024-06-06 06:26:09,2024-06-06 09:26:09,2024-06-09 09:26:09,,,,Seller Shipping,Gudang Surabaya,TT27585427759,Express,Pos Indonesia,Jangan bocor,bagas_santoso882,Ratna Pratama,8176248390,45382,Indonesia,Jawa Barat,Cimahi,Kec. D,Semarang Selatan,Jl. Diponegoro No. 143,,QRIS,0.15,Feminine Hygiene,PKG247305006,TikTok Shop,Prioritas,Checked,admin3
TT699101149210,Completed,Order Complete,,Normal,SKU45670537,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,2,0,59000,118000,7200,0,110800,12000,12000,0,0,0,0,0,0,0,122800,0,2024-06-05 09:18:29,2024-06-05 10:21:29,2024-06-06 11:18:29,2024-06-06 13:18:29,2024-06-07 13:18:29,,,,Seller Shipping,Gudang Medan,TT50281333428,Express,AnterAja,,rizky_hartono254,Budi Kurniawan,8823154205,84337,Indonesia,Jawa Barat,Bekasi,Kec. B,Tembalang,Jl. Sudirman No. 169,,GoPay,0.15,Feminine Hygiene,PKG364532348,Affiliate,Cek stok,Unchecked,
TT256377188423,Completed,Order Complete,,Normal,SKU86631567,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,10670,8730,39600,9000,9000,0,0,0,0,0,0,0,48600,0,2024-06-05 14:13:11,2024-06-05 14:28:11,2024-06-06 13:13:11,2024-06-06 20:13:11,2024-06-09 20:13:11,,,,Seller Shipping,Gudang Bandung,TT71364492511,Standard,J&T Express,Jangan bocor,fajar_hartono137,Tari Santoso,8580308624,32141,Indonesia,Jawa Timur,Pasuruan,Kec. D,Pedurungan,Jl. Sudirman No. 89,,COD,0.15,Feminine Hygiene,PKG214224191,TikTok Shop,,Checked,admin1
TT140928691520,Cancelled,Cancelled,Cancellation,Normal,SKU28628953,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,2,0,59000,118000,15950,13050,89000,0,12000,0,0,0,0,0,500,500,0,0,2024-06-06 18:17:36,,,,,1717705056.0,buyer,Duplicate order,Seller Shipping,Gudang Bandung,,Express,SiCepat,Jangan bocor,ratna_hartono948,Bagas Wijaya,8292679386,14843,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. D,Banyumanik,Jl. Diponegoro No. 4,,Transfer Bank,0.15,Feminine Hygiene,,TikTok Shop,,Checked,admin3
TT977583504361,Completed,Order Complete,,Normal,SKU37133872,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,3,0,59000,177000,0,0,177000,9000,9000,0,0,0,0,0,500,0,186500,0,2024-06-06 18:56:08,2024-06-06 19:10:08,2024-06-07 17:56:08,2024-06-08 00:56:08,2024-06-11 00:56:08,,,,Seller Shipping,Gudang Jakarta Selatan,TT25089205085,Standard,Pos Indonesia,Tolong kemas rapi,tari_santoso525,Wati Sari,8700604906,24307,Indonesia,Jawa Barat,Bekasi,Kec. A,Pedurungan,Jl. Merdeka No. 159,,Transfer Bank,0.15,Feminine Hygiene,PKG326195440,TikTok Shop,,Unchecked,
TT782403821987,Completed,Order Complete,,Normal,SKU73820521,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,2,0,59000,118000,10600,0,107400,9000,9000,0,0,0,0,0,0,0,116400,0,2024-06-06 20:25:40,2024-06-06 20:47:40,2024-06-07 18:25:40,2024-06-07 20:25:40,2024-06-09 20:25:40,,,,Seller Shipping,Gudang Jakarta Selatan,TT78841925335,Standard,JNE,,fitri_purnama188,Nina Pratama,8917380445,17364,Indonesia,Jawa Barat,Bekasi,Kec. D,Semarang Selatan,Jl. Diponegoro No. 112,,Dana,0.15,Feminine Hygiene,PKG750240667,TikTok Live,,Checked,admin3
TT615296190119,Completed,Order Complete,,Normal,SKU92067325,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,1,0,29000,29000,0,0,29000,12000,12000,0,0,0,0,0,0,0,41000,0,2024-06-06 21:40:02,2024-06-06 22:04:02,2024-06-07 18:40:02,2024-06-07 20:40:02,2024-06-13 20:40:02,,,,Seller Shipping,Gudang Medan,TT40421385844,Express,JNE,,reni_lestari980,Budi Hartono,8308434794,48041,Indonesia,DKI Jakarta,Jakarta Timur,Kec. C,Semarang Selatan,Jl. Ahmad Yani No. 22,,Transfer Bank,0.08,Feminine Hygiene,PKG607061885,TikTok Shop,,Unchecked,
TT935203957171,Completed,Order Complete,,Normal,SKU22333590,GDS-SPR-VAN-20,Gendes Feminine Wash Spray Vanilla 20ml,Spray 20ml - Vanilla,1,0,29000,29000,1980,1620,25400,12000,12000,0,0,0,0,0,0,0,37400,0,2024-06-07 00:22:02,2024-06-07 01:24:02,2024-06-07 21:22:02,2024-06-08 01:22:02,2024-06-12 01:22:02,,,,Seller Shipping,Gudang Jakarta Selatan,TT71413977058,Express,J&T Express,,ani_pratama133,Reni Sari,8485444588,35026,Indonesia,DKI Jakarta,Jakarta Utara,Kec. D,Tembalang,Jl. Sudirman No. 79,,ShopeePay,0.08,Feminine Hygiene,PKG225178197,TikTok Shop,,Unchecked,
TT492392548784,Completed,Order Complete,,Normal,SKU71231983,GDS-SPR-BUB-20,Gendes Feminine Wash Spray Bubblegum 20ml,Spray 20ml - Bubblegum,1,0,29000,29000,2100,0,26900,12000,12000,0,0,0,0,0,500,0,39400,0,2024-06-07 17:31:22,2024-06-07 17:35:22,2024-06-08 15:31:22,2024-06-08 21:31:22,2024-06-11 21:31:22,,,,Seller Shipping,Gudang Jakarta Selatan,TT52955072414,Express,Pos Indonesia,,dito_setiawan192,Tika Santoso,8953783233,87353,Indonesia,DKI Jakarta,Jakarta Timur,Kec. A,Pedurungan,Jl. Sudirman No. 142,,ShopeePay,0.08,Feminine Hygiene,PKG406840990,TikTok Shop,,Checked,admin2
TT179300344952,Completed,Order Complete,,Normal,SKU41315474,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,3600,0,55400,12000,12000,0,0,0,0,0,0,500,67900,0,2024-06-07 18:07:15,2024-06-07 19:36:15,2024-06-08 22:07:15,2024-06-09 00:07:15,2024-06-12 00:07:15,,,,Seller Shipping,Gudang Medan,TT32639754816,Express,J&T Express,,nadia_susanto369,Hana Purnama,8254029936,72349,Indonesia,Sumatera Barat,Padang,Kec. A,Banyumanik,Jl. Merdeka No. 72,,ShopeePay,0.15,Feminine Hygiene,PKG829345007,TikTok Shop,,Checked,admin1
TT848724409300,Completed,Order Complete,,Normal,SKU71187228,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,1,0,29000,29000,2915,2385,23700,12000,12000,0,0,0,0,0,500,0,36200,0,2024-06-08 09:02:55,2024-06-08 09:28:55,2024-06-09 07:02:55,2024-06-09 12:02:55,2024-06-11 12:02:55,,,,Seller Shipping,Gudang Jakarta Selatan,TT78457012191,Express,J&T Express,,tari_putri75,Fitri Pratama,8649516348,36452,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. B,Semarang Selatan,Jl. Ahmad Yani No. 42,,COD,0.08,Feminine Hygiene,PKG640706980,TikTok Live,,Checked,admin1
TT887326988505,Completed,Order Complete,,Normal,SKU31407703,GDS-SPR-VAN-20,Gendes Feminine Wash Spray Vanilla 20ml,Spray 20ml - Vanilla,1,0,29000,29000,600,0,28400,12000,12000,0,0,0,0,0,0,500,40900,0,2024-06-08 10:37:45,2024-06-08 10:39:45,2024-06-09 08:37:45,2024-06-09 10:37:45,2024-06-14 10:37:45,,,,Seller Shipping,Gudang Bandung,TT34691550043,Express,Ninja Xpress,,eka_anggraini71,Tari Cahyani,8486455495,84788,Indonesia,Jawa Tengah,Solo,Kec. A,Tembalang,Jl. Ahmad Yani No. 130,,OVO,0.08,Feminine Hygiene,PKG268373499,TikTok Shop,,Checked,admin2
TT306905689314,Completed,Order Complete,,Normal,SKU49875076,GDS-BDL-FF-60,Gendes Bundle Foam+Foam 60ml,Bundle Foam+Foam 60ml,1,0,110000,110000,8600,0,101400,12000,12000,0,0,0,0,0,0,0,113400,0,2024-06-08 15:31:54,2024-06-08 16:34:54,2024-06-09 09:31:54,2024-06-09 13:31:54,2024-06-12 13:31:54,,,,Seller Shipping,Gudang Bandung,TT82609882591,Express,Ninja Xpress,,andi_setiawan514,Wati Santoso,8683380344,41984,Indonesia,Jawa Tengah,Solo,Kec. C,Pedurungan,Jl. Ahmad Yani No. 160,,ShopeePay,0.3,Feminine Hygiene,PKG220352523,TikTok Shop,Prioritas,Checked,admin3
TT432880945642,Completed,Order Complete,,Normal,SKU49143627,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,3900,0,55100,12000,12000,0,0,0,0,0,500,0,67600,0,2024-06-09 08:39:46,2024-06-09 09:47:46,2024-06-10 10:39:46,2024-06-10 18:39:46,2024-06-14 18:39:46,,,,Seller Shipping,Gudang Surabaya,TT32343407645,Express,J&T Express,,rizky_pratama432,Yuni Kusuma,8178058109,69223,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. B,Pedurungan,Jl. Diponegoro No. 120,,QRIS,0.15,Feminine Hygiene,PKG219477497,Affiliate,Prioritas,Unchecked,
TT398585246598,Completed,Order Complete,,Normal,SKU41683734,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,4400,0,54600,9000,9000,0,0,0,0,0,0,0,63600,0,2024-06-09 09:01:52,2024-06-09 09:31:52,2024-06-10 10:01:52,2024-06-10 12:01:52,2024-06-13 12:01:52,,,,Seller Shipping,Gudang Surabaya,TT86581449110,Standard,JNE,,bagas_kurniawan477,Citra Permata,8461172352,22921,Indonesia,Jawa Timur,Surabaya,Kec. A,Tembalang,Jl. Merdeka No. 96,,QRIS,0.15,Feminine Hygiene,PKG482083067,Affiliate,Prioritas,Checked,admin2
TT169267038476,Completed,Order Complete,,Normal,SKU94894770,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,3600,0,55400,9000,9000,0,0,0,0,0,500,0,64900,0,2024-06-09 09:03:56,2024-06-09 09:24:56,2024-06-10 12:03:56,2024-06-10 19:03:56,2024-06-12 19:03:56,,,,Seller Shipping,Gudang Jakarta Selatan,TT22783004815,Standard,AnterAja,Jangan bocor,indah_nugraha261,Rina Purnama,8796471607,74625,Indonesia,Jawa Timur,Sidoarjo,Kec. C,Pedurungan,Jl. Gatot Subroto No. 54,,OVO,0.15,Feminine Hygiene,PKG846261437,TikTok Shop,Cek stok,Unchecked,
TT899897218679,Returned,Return Complete,Return,Normal,SKU88096207,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,2,2,59000,118000,8635,7065,102300,12000,12000,0,0,0,0,0,0,0,114300,102300,2024-06-09 10:09:29,2024-06-09 11:33:29,2024-06-10 13:09:29,2024-06-10 16:09:29,2024-06-12 16:09:29,,,,Seller Shipping,Gudang Surabaya,TT82729076676,Express,Ninja Xpress,Jangan bocor,rizky_gunawan175,Andi Kusuma,8136786452,10056,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. A,Tembalang,Jl. Sudirman No. 131,,OVO,0.15,Feminine Hygiene,PKG852957373,TikTok Shop,,Unchecked,
TT839355278057,Completed,Order Complete,,Normal,SKU77169678,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5100,0,53900,12000,12000,0,0,0,0,0,0,0,65900,0,2024-06-09 14:45:12,2024-06-09 15:54:12,2024-06-10 13:45:12,2024-06-10 21:45:12,2024-06-12 21:45:12,,,,Seller Shipping,Gudang Surabaya,TT19640930593,Express,J&T Express,Jangan bocor,fitri_kusuma623,Indah Santoso,8593826913,61652,Indonesia,DKI Jakarta,Jakarta Utara,Kec. C,Tembalang,Jl. Diponegoro No. 185,,OVO,0.15,Feminine Hygiene,PKG269575260,TikTok Shop,,Checked,admin2
TT246524573298,Completed,Order Complete,,Normal,SKU69586889,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,3800,0,55200,12000,12000,0,0,0,0,0,500,0,67700,0,2024-06-09 18:15:41,2024-06-09 18:31:41,2024-06-10 15:15:41,2024-06-10 22:15:41,2024-06-14 22:15:41,,,,Seller Shipping,Gudang Medan,TT76914995508,Express,JNE,,tari_santoso513,Laras Permata,8643836026,92885,Indonesia,Jawa Barat,Bekasi,Kec. D,Tembalang,Jl. Gatot Subroto No. 132,,OVO,0.15,Feminine Hygiene,PKG927477619,TikTok Shop,Prioritas,Unchecked,
TT513307360799,Completed,Order Complete,,Normal,SKU38192491,GDS-FOA-GRA-20,Gendes Feminine Wash Foam Grape 20ml,Foam 20ml - Grape,1,0,29000,29000,3850,3150,22000,12000,12000,0,0,0,0,0,500,0,34500,0,2024-06-09 23:26:20,2024-06-09 23:44:20,2024-06-10 17:26:20,2024-06-10 22:26:20,2024-06-14 22:26:20,,,,Seller Shipping,Gudang Surabaya,TT61351046666,Express,Ninja Xpress,,reni_anggraini208,Mira Wijaya,8283043075,58940,Indonesia,Jawa Tengah,Yogyakarta,Kec. B,Tembalang,Jl. Gatot Subroto No. 67,,QRIS,0.08,Feminine Hygiene,PKG704469689,TikTok Shop,,Unchecked,
TT695133958160,Completed,Order Complete,,Normal,SKU54539066,GDS-BDL-SS-60,Gendes Bundle Spray+Spray 60ml,Bundle Spray+Spray 60ml,1,0,110000,110000,5400,0,104600,12000,12000,0,0,0,0,0,0,0,116600,0,2024-06-10 11:02:34,2024-06-10 11:09:34,2024-06-11 08:02:34,2024-06-11 13:02:34,2024-06-13 13:02:34,,,,Seller Shipping,Gudang Medan,TT87205282325,Express,J&T Express,Tolong kemas rapi,wati_wibowo806,Andi Putri,8075811348,29368,Indonesia,Jawa Timur,Gresik,Kec. C,Pedurungan,Jl. Gatot Subroto No. 10,,Dana,0.3,Feminine Hygiene,PKG533989118,TikTok Shop,,Unchecked,
TT735979505891,Completed,Order Complete,,Normal,SKU25058966,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,1,0,29000,29000,1300,0,27700,9000,9000,0,0,0,0,0,500,500,37700,0,2024-06-10 11:55:07,2024-06-10 13:17:07,2024-06-11 16:55:07,2024-06-11 19:55:07,2024-06-15 19:55:07,,,,Seller Shipping,Gudang Medan,TT46706892064,Standard,J&T Express,,reni_setiawan139,Lia Gunawan,8017979814,70436,Indonesia,Jawa Tengah,Salatiga,Kec. B,Banyumanik,Jl. Gatot Subroto No. 5,,ShopeePay,0.08,Feminine Hygiene,PKG989842340,TikTok Shop,,Checked,admin3
